monto_sol_dev,ejercicio,periodo
406630,2016,7
198754,2016,7
1059,2016,7
157073,2016,7
29895,2016,7
24418,2016,7
12987,2016,7
145325,2016,7
80678,2016,7
30136,2016,7
49589,2016,7
237709,2016,7
355199,2016,7
459323,2016,7
160101,2016,7
45187,2016,7
13804,2016,7
19660,2016,7
1407,2016,7
21397,2016,7
127697,2016,7
1668,2016,7
33198,2016,7
32225,2016,7
484593,2016,7
126994,2016,7
26132,2016,7
20919,2016,7
177601,2016,7
1278,2016,7
1515,2016,7
101523,2016,7
6357,2016,7
19374,2016,7
29974,2016,7
364481,2016,7
15073,2016,7
3244,2016,7
11529,2016,7
377995,2016,7
48620,2016,7
4354,2016,7
57,2016,7
2621,2016,7
3413,2016,7
149141,2016,7
67677,2016,7
136286,2016,7
31131,2016,7
63798,2016,7
26506,2016,7
39264,2016,7
37111,2016,7
127444,2016,7
7146,2016,7
65,2016,7
166543,2016,7
12556,2016,7
18039,2016,7
283512,2016,7
495858,2016,7
449945,2016,3
307065,2016,7
134448,2016,7
34232,2016,7
33382,2016,7
21590,2016,7
127142,2016,7
205677,2016,7
22134,2016,7
2264,2016,7
972,2016,7
245,2016,7
565,2016,6
11437,2016,7
23958,2016,7
133778,2016,7
56999,2016,7
4450,2016,7
3834,2016,7
2092,2016,7
2286,2016,7
4571,2016,7
49486,2016,7
81,2016,7
54094,2016,7
77972,2016,7
744,2016,7
799339,2016,7
2550,2016,7
2216,2016,7
61658,2016,7
13093,2016,7
1644,2016,7
20391,2016,7
153,2016,7
28136,2016,7
802,2016,7
13897,2016,7
9165,2016,7
14680,2016,7
123204,2016,7
24915,2016,7
6865,2016,7
120138,2016,7
19610,2016,7
39365,2016,7
332595,2016,7
55,2016,7
716,2016,7
1651,2016,7
2167,2016,7
3454,2016,7
2063,2016,5
1186,2016,6
9796,2016,7
94984,2016,7
108505,2016,7
15162,2016,7
8420,2016,7
4628,2016,7
5778,2016,7
11151,2016,7
12733,2016,7
6723,2016,7
5459,2016,7
62,2016,7
108404,2016,7
122847,2016,7
8224,2016,7
252073,2016,7
14106,2016,7
58520,2016,7
961,2016,7
1383,2016,7
28353,2016,7
289432,2016,7
1045,2016,7
37717,2016,7
2509,2016,7
311,2016,7
1208,2016,7
335,2016,7
140,2016,7
210,2016,6
765,2016,7
5949,2016,6
63894,2016,7
3115,2016,7
48,2016,7
957,2016,7
48813,2016,7
2692,2016,7
303,2016,7
67550,2016,7
108263,2016,7
549123,2016,7
330136,2016,7
5795,2016,7
27812,2016,7
2033,2016,7
412181,2016,7
864,2016,7
66689,2016,7
3135,2016,7
314,2016,5
304,2016,6
34790,2016,7
75751,2016,7
6765,2016,7
6259,2016,7
26446,2016,7
566797,2016,7
283823,2016,7
11920,2016,7
214891,2016,7
9804,2016,7
43466,2016,7
9413,2016,7
228484,2016,7
2298,2016,7
26727,2016,7
34487,2016,7
22012,2016,7
303737,2016,6
287,2016,2
287,2016,3
629,2016,4
513,2016,5
123,2016,6
260,2016,7
3739,2016,7
1084,2016,7
242511,2016,7
165402,2016,7
845182,2016,7
14353,2016,7
661,2016,7
32420,2016,7
175837,2016,7
29446,2016,7
5917,2016,7
4931,2016,7
5574,2016,7
152,2016,6
256,2016,7
32766,2016,7
7118,2016,2
2452,2016,3
2679,2016,4
6126,2016,5
6452,2016,7
137408,2016,7
307,2016,7
52914,2016,7
687541,2016,7
48713,2016,7
326860,2016,7
25527,2016,7
207144,2016,7
26764,2016,7
15771,2016,7
11295,2016,7
102129,2016,7
28,2016,7
896277,2016,7
886742,2016,7
602152,2016,7
159950,2016,7
456362,2016,7
74557,2016,7
1434,2016,7
896651,2016,7
194639,2016,7
60344,2016,7
746707,2016,7
167,2016,7
25210,2016,7
116028,2016,7
391112,2016,7
295980,2016,7
47219,2016,7
14070,2016,7
9611,2016,7
40,2016,7
679412,2016,7
309374,2016,7
844936,2016,7
125110,2016,7
722583,2016,7
507250,2016,7
151746,2016,7
460925,2016,7
143402,2016,7
1515,2016,7
7782,2016,7
354,2016,7
29731,2016,7
73374,2016,7
18193,2016,7
128,2016,7
156109,2016,7
359958,2016,7
110599,2016,7
61781,2016,7
24002,2016,7
22299,2016,7
62976,2016,7
84,2016,7
366286,2016,7
138181,2016,7
1206,2016,7
136,2016,7
122260,2016,7
836910,2016,7
90861,2016,7
17856,2016,7
72719,2016,7
134066,2016,7
660867,2016,7
2255,2016,7
694130,2016,7
481,2016,7
10162,2016,7
31406,2016,7
2117,2016,7
886467,2016,7
732,2016,7
34321,2016,7
410582,2016,7
7331,2016,7
2584,2016,7
201559,2016,7
174568,2016,7
157079,2016,7
428879,2016,7
777245,2016,7
2245,2016,7
10792,2016,7
970,2016,7
37446,2016,7
487781,2016,7
2336,2016,7
146945,2016,7
232528,2016,7
16940,2016,7
207767,2016,7
171969,2016,7
252347,2016,7
104157,2016,7
69236,2016,7
842,2016,7
3163,2016,7
821,2016,7
446217,2016,7
26810,2016,7
555,2016,7
264,2016,7
113033,2016,7
4134,2016,7
2626,2016,7
789,2016,7
1322,2016,7
2947,2016,7
425,2016,7
43919,2016,7
16775,2016,7
166,2016,7
3753,2016,2
103023,2016,7
717197,2016,7
9122,2016,7
205605,2016,7
24664,2016,7
76621,2016,7
18981,2016,7
375267,2016,7
109909,2016,7
140148,2016,7
23048,2016,6
5343,2016,7
17955,2016,7
34136,2016,7
49073,2016,7
1122,2016,7
533,2016,7
38098,2016,7
65855,2016,7
228353,2016,7
265386,2016,7
102798,2016,7
45,2016,7
104,2016,7
95620,2016,7
944,2016,7
20703,2016,7
32823,2016,7
327,2016,7
305,2016,7
1413,2016,7
1880,2016,7
11280,2016,7
8116,2016,7
170,2016,7
2765,2016,6
4223,2016,7
3757,2016,5
7264,2016,6
6478,2016,7
320150,2016,7
3387,2016,6
2414,2016,7
229,2016,6
169,2016,7
976,2016,7
565,2016,7
7244,2016,6
995,2016,7
1692,2016,7
26,2016,7
61848,2016,7
479,2016,7
15302,2016,7
7907,2016,5
253,2016,7
26488,2016,6
11294,2016,7
125,2016,5
815,2016,6
38,2016,2
48,2016,3
33,2016,4
6,2016,5
6,2016,6
6,2016,7
1996,2016,7
8391,2016,7
5133,2016,7
12627,2016,7
718400,2016,7
121,2016,7
27,2016,7
15998,2016,7
28733,2016,7
69,2016,7
22,2016,7
344,2016,7
192,2016,7
296014,2016,7
70931,2016,7
576288,2016,7
99499,2016,7
87737,2016,7
856600,2016,7
25247,2016,7
187034,2016,7
69901,2016,7
27610,2016,7
4279,2016,7
668,2016,7
1270,2016,7
237463,2016,7
18659,2016,7
14959,2016,7
98914,2016,7
7077,2016,7
6704,2016,7
6704,2016,6
622,2016,7
3936,2016,7
386,2016,7
27043,2016,7
26336,2016,7
154,2016,7
10654,2016,7
638,2016,7
242144,2016,5
18733,2016,7
44305,2016,7
10375,2016,7
6971,2016,7
2336,2016,7
8923,2016,7
34270,2016,7
70315,2016,7
18389,2016,7
11930,2016,7
3607,2016,7
523887,2016,7
159093,2016,7
24115,2016,6
64997,2016,7
78420,2016,7
1069,2016,7
263709,2016,7
169084,2016,7
935431,2016,7
13808,2016,7
21759,2016,7
17358,2016,7
5032,2016,7
7982,2016,7
13432,2016,7
435303,2016,7
1653,2016,7
120429,2016,7
13329,2016,7
9683,2016,7
97851,2016,7
2298,2016,7
314,2016,7
125532,2016,7
12582,2016,7
15512,2016,7
158831,2016,7
280683,2016,7
8240,2016,7
998081,2016,7
26121,2016,7
196397,2016,7
104452,2016,7
6581,2016,7
690334,2016,7
40,2016,7
631286,2016,7
670592,2016,7
745849,2016,7
633983,2016,7
637125,2016,7
529785,2016,7
62,2016,7
493904,2016,7
195573,2016,7
47597,2016,7
39086,2016,7
64552,2016,7
7697,2016,7
107840,2016,6
107840,2016,7
73945,2016,7
10465,2016,7
40910,2016,7
33874,2016,7
846,2016,7
608076,2016,7
445921,2016,7
51201,2016,7
12099,2016,7
85507,2016,7
55,2016,7
83,2016,7
771,2016,7
190355,2016,7
601842,2016,7
745,2016,7
5235,2016,7
13319,2016,7
1323,2016,7
159915,2016,7
118065,2016,7
566390,2016,7
2682,2016,7
855067,2016,7
40652,2016,7
34615,2016,7
62,2016,7
34460,2016,7
233800,2016,7
79761,2016,7
228,2016,3
58,2016,4
3341,2016,7
39480,2016,6
547,2016,7
2326,2016,6
27264,2016,7
94311,2016,7
7126,2016,7
9416,2016,7
103928,2016,7
15851,2016,7
4920,2016,7
232127,2016,7
6336,2016,7
358051,2016,7
29427,2016,7
36552,2016,6
36494,2016,7
442816,2016,7
346438,2016,7
865863,2016,7
350444,2016,7
237962,2016,7
477656,2016,7
1014,2016,7
523998,2016,7
418389,2016,7
21436,2016,7
230093,2016,7
76510,2016,7
204399,2016,7
26629,2016,7
91754,2016,7
109796,2016,7
960,2016,7
567423,2016,7
572538,2016,7
23850,2016,6
9961,2016,7
6503,2016,7
559,2016,7
561517,2016,7
809602,2016,7
423704,2016,7
6274,2016,7
59923,2016,7
922,2016,7
55,2016,7
18439,2016,7
115901,2016,7
21467,2016,7
7864,2016,7
47054,2016,7
389210,2016,7
34311,2016,7
801390,2016,7
130149,2016,7
251131,2016,7
29095,2016,7
340949,2016,7
24,2016,7
129211,2016,7
67322,2016,7
9715,2016,7
14508,2016,7
200555,2016,7
8,2016,7
6847,2016,7
957020,2016,7
28637,2016,7
149487,2016,7
870167,2016,7
485773,2016,7
8,2016,7
3091,2016,7
42725,2016,7
44565,2016,7
1883,2016,7
710,2016,7
1312,2016,7
5546,2016,7
105147,2016,7
2834,2016,7
1649,2016,7
178914,2016,7
6720,2016,7
550632,2016,7
208461,2016,7
3006,2016,7
354,2016,7
6118,2016,7
7589,2016,7
42035,2016,7
18226,2016,7
358099,2016,7
74630,2016,7
55068,2016,7
97766,2016,7
138092,2016,7
46214,2016,7
390850,2016,7
72,2016,7
237908,2016,7
168576,2016,7
44138,2016,7
4731,2016,7
376596,2016,7
360709,2016,6
133329,2016,7
352634,2016,7
178,2016,7
174199,2016,7
28393,2016,7
267539,2016,7
107965,2016,7
40,2016,7
668156,2016,7
15320,2016,7
2257,2016,7
538201,2016,7
250499,2016,7
19384,2016,7
954169,2016,7
98744,2016,6
63106,2016,7
346870,2016,7
66185,2016,7
13178,2016,7
4234,2016,7
298427,2016,7
451500,2016,7
148065,2016,7
168772,2016,7
61191,2016,7
57185,2016,7
388339,2016,7
371029,2016,7
442531,2016,7
15880,2016,4
7524,2016,5
15259,2016,6
5325,2016,7
302,2016,7
2374,2016,7
43816,2016,7
18675,2016,7
20265,2016,7
6540,2016,7
701,2016,7
10544,2016,7
455,2016,7
1419,2016,7
1199,2016,7
78887,2016,2
66497,2016,3
47742,2016,4
81643,2016,5
164680,2016,7
26846,2016,7
365662,2016,7
646745,2016,7
19180,2016,7
374283,2016,7
3392,2016,7
279939,2016,7
10381,2016,7
5443,2016,7
51320,2016,7
61817,2016,7
66481,2016,7
35070,2016,7
48060,2016,7
20923,2016,7
2091,2016,7
37045,2016,7
368979,2016,7
9821,2016,7
13246,2016,7
12365,2016,7
18914,2016,7
102306,2016,7
8695,2016,7
739864,2016,7
26669,2016,7
8277,2016,7
3378,2016,7
460567,2016,7
20964,2016,7
1295,2016,7
327,2016,7
552133,2016,7
642,2016,7
1196,2016,7
27088,2016,7
928548,2016,7
137586,2016,7
86888,2016,7
461497,2016,7
52546,2016,6
275795,2016,7
26576,2016,7
741585,2016,7
127355,2016,7
5336,2016,7
6489,2016,7
902,2016,7
312625,2016,7
20527,2016,7
377789,2016,7
465925,2016,7
103477,2016,7
2617,2016,7
4091,2016,7
100292,2016,7
118488,2016,7
14148,2016,4
15134,2016,5
15694,2016,6
15422,2016,7
7904,2016,7
25794,2016,7
56,2016,7
614800,2016,7
61833,2016,7
194346,2016,7
275239,2016,7
46657,2016,7
467817,2016,7
195470,2016,7
172662,2016,7
102919,2016,7
37480,2016,7
25314,2016,7
28206,2016,7
147,2016,7
71,2016,7
26925,2016,7
2796,2016,7
5684,2016,7
1948,2016,7
33151,2016,7
7736,2016,7
803,2016,7
553,2016,7
14675,2016,7
304129,2016,7
6233,2016,7
8145,2016,7
106464,2016,7
14918,2016,7
214994,2016,7
364665,2016,7
32842,2016,7
228658,2016,7
95962,2016,7
38236,2016,7
273193,2016,7
33250,2016,7
1744,2016,7
23490,2016,7
13732,2016,7
3395,2016,7
6,2016,7
15112,2016,7
32043,2016,7
40,2016,7
57,2016,7
3255,2016,7
115124,2016,6
289121,2016,6
296636,2016,7
272941,2016,7
298972,2016,7
11202,2016,7
4464,2016,7
33485,2016,6
41,2016,4
41,2016,6
4472,2016,7
773347,2016,7
5288,2016,7
632052,2016,7
32784,2016,7
3778,2016,7
5739,2016,7
272569,2016,7
22872,2016,7
174989,2016,7
168178,2016,7
17692,2016,7
4783,2016,7
1202,2016,7
29060,2016,7
408,2016,7
5391,2016,7
380,2016,7
22099,2016,7
39237,2016,7
3435,2016,7
3957,2016,7
2044,2016,7
34386,2016,7
3398,2016,7
251204,2016,7
356309,2016,7
290936,2016,7
22672,2016,7
159310,2016,7
25525,2016,7
942338,2016,7
32104,2016,7
660617,2016,7
6247,2016,7
40840,2016,7
46419,2016,7
480840,2016,7
85016,2016,7
135294,2016,7
96890,2016,7
27415,2016,7
374212,2016,7
29895,2016,7
739432,2016,7
176157,2016,7
196744,2016,7
71564,2016,7
46967,2016,7
7511,2016,7
194709,2016,7
580128,2016,7
18584,2016,7
231391,2016,7
25837,2016,7
118491,2016,7
2460,2016,7
87886,2016,7
42498,2016,7
351841,2016,7
121,2016,7
11723,2016,7
16314,2016,7
2,2016,7
36884,2016,7
67641,2016,7
26448,2016,7
1853,2016,7
2301,2016,7
204,2016,7
9517,2016,7
25336,2016,7
36715,2016,7
89729,2016,7
1932,2016,7
11366,2016,7
51532,2016,7
27318,2016,7
84987,2016,7
127054,2016,7
842736,2016,7
56688,2016,7
551121,2016,7
2029,2016,7
421698,2016,7
45269,2016,7
4722,2016,7
181873,2016,7
8855,2016,7
92484,2016,7
213417,2016,7
46228,2016,7
28796,2016,7
655,2016,7
821055,2016,7
66431,2016,7
75320,2016,7
7808,2016,7
4364,2016,7
4183,2016,7
222958,2016,7
41843,2016,6
970129,2016,7
362,2016,7
93774,2016,7
13498,2016,7
389954,2016,7
164970,2016,7
204991,2016,7
261982,2016,7
63353,2016,7
492734,2016,7
40058,2016,7
298354,2016,7
478615,2016,7
116331,2016,6
4317,2016,7
24975,2016,7
739940,2016,7
248,2016,7
36595,2016,7
3075,2016,5
2063,2016,6
9526,2016,7
6778,2016,7
58241,2016,7
14643,2016,7
93876,2016,7
208739,2016,7
113446,2016,7
11478,2016,7
1960,2016,6
1803,2016,7
56,2016,7
38604,2016,7
104715,2016,7
19098,2016,7
5442,2016,7
279587,2016,7
146930,2016,7
895852,2016,7
500057,2016,7
47735,2016,7
737308,2016,7
138041,2016,7
279390,2016,7
160673,2016,7
175720,2016,7
27,2016,7
34006,2016,7
71776,2016,7
5345,2016,7
9378,2016,7
10,2016,7
44,2016,7
1260,2016,7
1819,2016,7
4521,2016,7
18574,2016,7
493,2016,7
1149,2016,6
760,2016,7
12997,2016,7
3447,2016,7
601290,2016,7
378,2016,7
488127,2016,7
1472,2016,7
30936,2016,7
99432,2016,7
93874,2016,7
486372,2016,7
527960,2016,7
702161,2016,6
462,2016,5
62,2016,6
62,2016,7
59205,2016,7
205719,2016,7
32012,2016,7
88309,2016,7
216908,2016,7
21806,2016,7
18778,2016,7
677066,2016,7
231419,2016,7
802,2016,7
253,2016,7
11678,2016,7
77482,2016,7
5291,2016,7
134985,2016,7
553446,2016,7
24666,2016,7
135269,2016,7
4465,2016,7
29241,2016,7
10939,2016,7
777229,2016,7
239182,2016,7
58389,2016,7
75949,2016,7
25533,2016,7
322732,2016,7
23591,2016,7
662812,2016,7
62245,2016,7
31318,2016,7
531208,2016,7
10613,2016,7
432835,2016,7
225614,2016,7
117,2016,7
10000,2016,7
275214,2016,7
276659,2016,7
22474,2016,7
5758,2016,7
56531,2016,7
3074,2016,7
23585,2016,7
57,2016,7
1562,2016,7
468,2016,7
76537,2016,7
6187,2016,7
28739,2016,7
2830,2016,7
30788,2016,7
6355,2016,7
11070,2016,7
293984,2016,7
103482,2016,7
57169,2016,7
3969,2016,7
964875,2016,7
40,2016,7
13982,2016,7
72990,2016,7
215953,2016,7
2280,2016,7
11432,2016,7
557865,2016,7
360673,2016,7
95449,2016,7
81325,2016,7
72173,2016,7
25870,2016,7
403914,2016,7
159488,2016,7
3780,2016,7
102665,2016,7
6085,2016,7
71554,2016,7
889709,2016,7
87099,2016,7
545609,2016,7
298075,2016,7
5444,2016,7
11201,2016,7
684,2016,7
11877,2016,3
268369,2016,7
803925,2016,7
2280,2016,7
26,2016,7
16783,2016,7
215,2016,7
553898,2016,7
206753,2016,7
41979,2016,7
129065,2016,7
22756,2016,7
99476,2016,7
26835,2016,7
13507,2016,7
34288,2016,6
68009,2016,7
900,2016,7
3024,2016,7
113587,2016,7
13651,2016,7
137291,2016,7
36,2016,7
7997,2016,6
67716,2016,7
1922,2016,7
623988,2016,7
87021,2016,7
10732,2016,7
882,2016,7
1245,2016,7
13262,2016,7
194254,2016,7
2010,2016,7
56,2016,7
529700,2016,7
695,2016,7
86240,2016,7
420,2016,7
16985,2016,7
1826,2016,7
4148,2016,7
263059,2016,7
814109,2016,7
16784,2016,7
9899,2016,7
1680,2016,7
98,2016,7
303,2016,7
637644,2016,7
13613,2016,7
14529,2016,7
500,2016,7
308771,2016,6
229363,2016,7
478174,2016,7
56,2016,7
29264,2016,5
1231,2016,7
326917,2016,7
27897,2016,7
179992,2016,7
1483,2016,7
826305,2016,7
108437,2016,7
118467,2016,7
375969,2016,7
27920,2016,7
4216,2016,7
376747,2016,7
28568,2016,7
7956,2016,7
60028,2016,7
972305,2016,7
33627,2016,7
164221,2016,7
58,2016,6
60,2016,7
94468,2016,7
109862,2016,7
73148,2016,7
7521,2016,7
7521,2016,7
15053,2016,7
83283,2016,7
407205,2016,7
3082,2016,7
7274,2016,7
172414,2016,7
56584,2016,7
129465,2016,7
60299,2016,7
40996,2016,7
459921,2016,7
29639,2016,7
79919,2016,7
37041,2016,7
50903,2016,7
117728,2016,7
261393,2016,7
283842,2016,7
189251,2016,7
1164,2016,7
9254,2016,6
11542,2016,7
2663,2016,7
261695,2016,7
91374,2016,7
542,2016,7
2765,2016,7
9759,2016,7
905055,2016,7
424560,2016,7
20627,2016,7
15243,2016,7
324476,2016,7
914099,2016,7
62649,2016,7
646226,2016,7
2440,2016,7
33539,2016,6
33969,2016,7
3290,2016,7
8431,2016,7
590,2016,7
13368,2016,7
71759,2016,7
117060,2016,7
640256,2016,7
316294,2016,7
417547,2016,7
107257,2016,7
383943,2016,7
218329,2016,7
7444,2016,7
267188,2016,7
441370,2016,7
13321,2016,7
467259,2016,7
18614,2016,7
142428,2016,7
38509,2016,7
35052,2016,7
580236,2016,7
685593,2016,7
420,2016,7
191,2016,7
1557,2016,7
7364,2016,7
1809,2016,7
27682,2016,7
342519,2016,7
865,2016,7
28283,2016,7
396504,2016,7
28612,2016,7
270743,2016,7
11231,2016,7
13527,2016,7
627,2016,2
1879,2016,3
209887,2016,7
6213,2016,7
53911,2016,7
278413,2016,7
3218,2016,6
2956,2016,7
2204,2016,5
47301,2016,7
388442,2016,7
8694,2016,7
42057,2016,7
865633,2016,7
288381,2016,7
501663,2016,7
387374,2016,7
8815,2016,7
120767,2016,7
8096,2016,7
3015,2016,7
11817,2016,7
63435,2016,7
161778,2016,7
74254,2016,7
41094,2016,7
310420,2016,7
355024,2016,7
23509,2016,7
46,2016,7
4040,2016,7
3911,2016,7
31204,2016,7
43450,2016,7
14642,2016,7
74440,2016,7
261495,2016,7
132247,2016,7
407231,2016,7
25210,2016,7
107593,2016,7
32958,2016,7
65642,2016,7
89,2016,7
857,2016,7
734849,2016,7
14263,2016,7
123891,2016,7
33,2016,7
24670,2016,7
31124,2016,7
4044,2016,7
83743,2016,7
789064,2016,7
13085,2016,7
163911,2016,7
80314,2016,7
378541,2016,7
3679,2016,7
160540,2016,7
280223,2016,7
570,2016,7
9483,2016,7
10849,2016,7
419556,2016,7
134977,2016,7
1124,2016,7
4512,2016,7
1283,2016,7
10811,2016,7
5827,2016,7
6767,2016,7
655,2016,7
135509,2016,7
240,2016,7
53084,2016,7
32,2016,7
213,2016,7
2344,2016,7
51355,2016,7
4002,2016,7
155063,2016,7
200773,2016,7
691096,2016,7
371686,2016,7
9160,2016,7
270916,2016,7
989184,2016,7
234473,2016,7
593668,2016,7
284113,2016,7
40,2016,7
15503,2016,7
442830,2016,7
3987,2016,7
63086,2016,7
483965,2016,7
411822,2016,7
15132,2016,7
45224,2016,7
181355,2016,7
171,2016,7
126493,2016,7
31488,2016,7
402001,2016,7
105486,2016,7
177945,2016,7
1008,2016,7
147227,2016,7
264541,2016,7
189211,2016,7
3248,2016,7
458974,2016,7
6638,2016,7
12956,2016,7
219,2016,7
2708,2016,4
161,2016,7
4944,2016,7
25874,2016,7
942058,2016,7
39526,2016,7
393,2016,7
30478,2016,7
24148,2016,7
81543,2016,7
7772,2016,7
2974,2016,7
67,2016,7
337933,2016,7
37,2016,7
267598,2016,7
3770,2016,7
43878,2016,7
167,2016,3
296,2016,6
493,2016,7
16319,2016,7
8622,2016,7
33942,2016,6
34588,2016,7
499251,2016,7
53732,2016,7
34255,2016,7
89731,2016,7
30124,2016,7
7874,2016,7
130917,2016,7
705092,2016,7
5740,2016,7
328448,2016,7
5443,2016,7
107692,2016,7
6071,2016,7
4001,2016,7
7583,2016,7
4024,2016,7
463,2016,7
52050,2016,7
139115,2016,7
36635,2016,7
36756,2016,7
95879,2016,7
29141,2016,7
74289,2016,7
22413,2016,7
145,2016,7
19945,2016,7
240179,2016,7
14949,2016,7
29790,2016,7
60210,2016,7
875886,2016,7
761130,2016,7
261028,2016,7
619438,2016,7
120,2016,7
5678,2016,7
628282,2016,7
111736,2016,7
648830,2016,7
411775,2016,7
686346,2016,7
216415,2016,7
2280,2016,7
18723,2016,7
67647,2016,7
55680,2016,7
200991,2016,7
85404,2016,7
731039,2016,7
198244,2016,7
160,2016,7
4000,2016,7
22665,2016,7
864550,2016,7
34574,2016,7
217457,2016,7
173756,2016,7
602717,2016,7
5541,2016,7
862789,2016,7
446164,2016,7
397967,2016,7
2608,2016,7
70982,2016,7
5081,2016,7
93844,2016,7
1835,2016,7
1845,2016,7
310,2016,6
308,2016,7
22345,2016,7
11662,2016,7
3908,2016,7
26909,2016,7
60270,2016,7
403532,2016,7
73960,2016,7
37458,2016,7
1514,2016,7
7939,2016,7
1962,2016,7
2640,2016,7
668,2016,7
29599,2016,7
1212,2016,7
413833,2016,7
2334,2016,7
51392,2016,7
462,2016,7
19451,2016,7
60662,2016,7
1163,2016,6
2325,2016,7
479,2016,7
26617,2016,7
5643,2016,6
661,2016,7
172,2016,7
213070,2016,7
156493,2016,7
40421,2016,7
1589,2016,7
671,2016,7
1239,2016,7
1347,2016,7
3473,2016,7
23847,2016,7
3082,2016,7
23957,2016,7
8,2016,7
2713,2016,7
18921,2016,7
55449,2016,7
77624,2016,7
8981,2016,7
22740,2016,7
783445,2016,7
55812,2016,7
40,2016,7
342615,2016,7
134606,2016,7
693231,2016,7
68437,2016,7
10833,2016,7
449751,2016,7
364270,2016,7
38492,2016,7
61164,2016,7
7785,2016,7
54280,2016,7
36401,2016,7
774482,2016,7
9,2016,7
1497,2016,7
20103,2016,7
661,2016,7
1394,2016,7
1568,2016,7
